household_key,age,incomeK,HHsize,kids,Month,transaction,amount,att
1604,40,39,2,0,10,16,43.08,0
1604,40,39,2,0,11,15,34.85,0
1604,40,39,2,0,12,11,24.5,0
1604,40,39,2,0,13,32,50.77,0
1604,40,39,2,0,14,32,58.59,0
1604,40,39,2,0,15,23,49.36,0
1604,40,39,2,0,16,12,29.76,0
1604,40,39,2,0,17,19,32.75,0
1604,40,39,2,0,18,15,30.24,0
1604,40,39,2,0,19,17,39.91,0
1604,40,39,2,0,20,22,51.77,0
1604,40,39,2,0,21,22,45.64,0
1604,40,39,2,0,22,25,45.02,0
1604,40,39,2,0,23,29,56.23,0
1604,40,39,2,0,24,35,79.21,0
1609,50,137,6,3,3,194,642.1,0
1609,50,137,6,3,4,292,1155.7,0
1609,50,137,6,3,5,276,1009.07,0
1609,50,137,6,3,6,296,982.62,0
1609,50,137,6,3,7,244,940.19,0
1609,50,137,6,3,8,374,1467.69,0
1609,50,137,6,3,9,258,1098.47,0
1609,50,137,6,3,10,303,1219.41,0
1609,50,137,6,3,11,337,1375.37,0
1609,50,137,6,3,12,284,1095.76,0
1609,50,137,6,3,13,393,2379.55,0
1609,50,137,6,3,14,281,1195.35,0
1609,50,137,6,3,15,302,1304.28,0
1609,50,137,6,3,16,326,1467.56,0
1609,50,137,6,3,17,310,1338.85,0
1609,50,137,6,3,18,194,768.48,0
1609,50,137,6,3,19,381,1578.5,0
1609,50,137,6,3,20,311,1330.67,0
1609,50,137,6,3,21,322,1403.07,0
1609,50,137,6,3,22,272,1131.99,0
1609,50,137,6,3,23,302,1429.09,0
1609,50,137,6,3,24,267,1059.26,0
1618,40,87,2,0,5,11,30.26,0
1618,40,87,2,0,6,52,159.4,0
1618,40,87,2,0,7,38,189.11,0
1618,40,87,2,0,8,23,58.24,0
1618,40,87,2,0,9,51,129.01,0
1618,40,87,2,0,10,128,491.65,0
1618,40,87,2,0,11,105,373.43,0
1618,40,87,2,0,12,41,112.18,0
1618,40,87,2,0,13,84,278.83,0
1618,40,87,2,0,14,119,424.85,0
1618,40,87,2,0,15,53,185.31,0
1618,40,87,2,0,16,44,162.32,0
1618,40,87,2,0,17,67,270.24,0
1618,40,87,2,0,18,96,341.87,0
1618,40,87,2,0,19,17,49.63,0
1618,40,87,2,0,20,92,280.06,0
1618,40,87,2,0,21,75,302.85,0
1618,40,87,2,0,22,79,276.33,0
1618,40,87,2,0,23,69,239.05,0
1618,40,87,2,0,24,42,115.77,0
1631,21,8,4,3,5,112,308.86,0
1631,21,8,4,3,6,144,277.27,0
1631,21,8,4,3,7,269,507.93,0
1631,21,8,4,3,8,254,524.87,0
1631,21,8,4,3,9,271,527.29,0
1631,21,8,4,3,10,390,786.31,0
1631,21,8,4,3,11,269,539.76,0
1631,21,8,4,3,12,209,513.16,0
1631,21,8,4,3,13,322,656.77,0
1631,21,8,4,3,14,265,692.37,0
1631,21,8,4,3,15,223,527.11,0
1631,21,8,4,3,16,203,471.02,0
1631,21,8,4,3,17,150,359.04,0
1631,21,8,4,3,18,229,511.43,0
1631,21,8,4,3,19,312,690.89,0
1631,21,8,4,3,20,221,533.86,0
1631,21,8,4,3,21,161,330.67,0
1631,21,8,4,3,22,164,371.62,0
1631,21,8,4,3,23,178,402.68,0
1631,21,8,4,3,24,276,642.65,0
1633,50,57,2,0,2,72,196.39,0
1633,50,57,2,0,3,21,94.13,0
1633,50,57,2,0,4,49,156.23,0
1633,50,57,2,0,5,52,165.24,0
1633,50,57,2,0,6,93,282.06,0
1633,50,57,2,0,7,77,235.76,0
1633,50,57,2,0,8,196,570.57,0
1633,50,57,2,0,9,160,477.12,0
1633,50,57,2,0,10,155,474.84,0
1633,50,57,2,0,11,132,380.89,0
1633,50,57,2,0,12,223,589.44,0
1633,50,57,2,0,13,181,448.16,0
1633,50,57,2,0,14,226,568.29,0
1633,50,57,2,0,15,204,587.21,0
1633,50,57,2,0,16,161,516.63,0
1633,50,57,2,0,17,190,560.8,0
1633,50,57,2,0,18,270,685.51,0
1633,50,57,2,0,19,226,601.69,0
1633,50,57,2,0,20,106,288.36,0
1633,50,57,2,0,21,188,576.29,0
1633,50,57,2,0,22,225,565.05,0
1633,50,57,2,0,23,209,594.49,0
1633,50,57,2,0,24,164,412.26,0
1634,30,39,6,3,3,91,244.43,0
1634,30,39,6,3,4,100,251.05,0
1634,30,39,6,3,5,166,408.02,0
1634,30,39,6,3,6,139,332.39,0
1634,30,39,6,3,7,104,246.07,0
1634,30,39,6,3,8,157,350,0
1634,30,39,6,3,9,168,410.14,0
1634,30,39,6,3,10,128,300.5,0
1634,30,39,6,3,11,95,175.53,0
1634,30,39,6,3,12,67,155.12,0
1634,30,39,6,3,13,134,331.24,0
1634,30,39,6,3,14,8,13.59,0
1634,30,39,6,3,15,7,23.07,0
1634,30,39,6,3,16,121,237.75,1
1634,30,39,6,3,18,44,82.91,0
1634,30,39,6,3,19,12,16.04,0
1634,30,39,6,3,20,4,6.11,0
1634,30,39,6,3,21,116,251.06,0
1634,30,39,6,3,22,90,222.01,0
1634,30,39,6,3,23,29,76.51,0
1634,30,39,6,3,24,107,254.96,0
1648,40,19,1,0,4,86,264.86,1
1648,40,19,1,0,6,30,89.97,1
1648,40,19,1,0,8,24,87.99,1
1648,40,19,1,0,10,37,107.32,0
1648,40,19,1,0,11,39,138.42,0
1648,40,19,1,0,12,91,308.07,0
1648,40,19,1,0,13,114,488.97,0
1648,40,19,1,0,14,119,347.28,0
1648,40,19,1,0,15,22,129.08,0
1648,40,19,1,0,16,213,810.94,0
1648,40,19,1,0,17,104,382.25,0
1648,40,19,1,0,18,120,383.55,0
1648,40,19,1,0,19,114,504.24,0
1648,40,19,1,0,20,77,460.4,0
1648,40,19,1,0,21,90,403.95,0
1648,40,19,1,0,22,15,110.63,0
1648,40,19,1,0,23,17,139.6,0
1648,40,19,1,0,24,21,92.84,1
1649,40,162,1,0,5,36,84.58,0
1649,40,162,1,0,6,10,39.27,0
1649,40,162,1,0,7,10,32.84,1
1649,40,162,1,0,10,3,14.98,0
1649,40,162,1,0,11,21,75.99,0
1649,40,162,1,0,12,1,12.99,0
1649,40,162,1,0,13,12,39.09,0
1649,40,162,1,0,14,10,58.75,0
1649,40,162,1,0,15,49,127.6,0
1649,40,162,1,0,16,8,24.36,0
1649,40,162,1,0,17,4,22.99,0
1649,40,162,1,0,18,23,69.61,0
1649,40,162,1,0,19,11,18.58,0
1649,40,162,1,0,20,22,75.81,0
1649,40,162,1,0,21,57,162.98,0
1649,40,162,1,0,22,47,117.04,0
1649,40,162,1,0,23,21,57.77,0
1649,40,162,1,0,24,17,84.22,0
1650,50,87,3,1,5,3,8.49,1
1650,50,87,3,1,7,23,82.17,0
1650,50,87,3,1,8,38,124.52,0
1650,50,87,3,1,9,52,160.63,0
1650,50,87,3,1,10,4,26.77,0
1650,50,87,3,1,11,30,89.79,0
1650,50,87,3,1,12,28,118.71,0
1650,50,87,3,1,13,30,136.63,0
1650,50,87,3,1,14,83,289.79,0
1650,50,87,3,1,15,77,239.45,0
1650,50,87,3,1,16,2,7.98,0
1650,50,87,3,1,17,37,91.55,0
1650,50,87,3,1,18,23,92.2,0
1650,50,87,3,1,19,69,186.85,0
1650,50,87,3,1,20,51,211.19,0
1650,50,87,3,1,21,34,88.05,0
1650,50,87,3,1,22,28,82.28,0
1650,50,87,3,1,23,39,86.86,0
1650,50,87,3,1,24,26,101.78,0
1653,40,8,1,0,4,21,84.22,0
1653,40,8,1,0,5,264,790.31,0
1653,40,8,1,0,6,276,865.75,0
1653,40,8,1,0,7,335,1147.23,0
1653,40,8,1,0,8,235,948.36,0
1653,40,8,1,0,9,192,798.75,0
1653,40,8,1,0,10,282,878.37,0
1653,40,8,1,0,11,211,855.87,0
1653,40,8,1,0,12,251,828.74,0
1653,40,8,1,0,13,283,948.39,0
1653,40,8,1,0,14,221,783.79,0
1653,40,8,1,0,15,195,757.23,0
1653,40,8,1,0,16,214,803.77,0
1653,40,8,1,0,17,284,897.78,0
1653,40,8,1,0,18,345,1216.51,0
1653,40,8,1,0,19,259,929.31,0
1653,40,8,1,0,20,295,1032.68,0
1653,40,8,1,0,21,263,1096.24,0
1653,40,8,1,0,22,274,1197.43,0
1653,40,8,1,0,23,233,916.1,0
1653,40,8,1,0,24,281,945.9,0
1662,40,162,2,0,4,36,108.12,0
1662,40,162,2,0,5,97,334.97,0
1662,40,162,2,0,6,79,264.75,0
1662,40,162,2,0,7,100,300.82,0
1662,40,162,2,0,8,160,481.69,0
1662,40,162,2,0,9,108,397.74,0
1662,40,162,2,0,10,145,665.37,0
1662,40,162,2,0,11,246,797.89,0
1662,40,162,2,0,12,165,489.37,0
1662,40,162,2,0,13,155,492.53,0
1662,40,162,2,0,14,108,310.82,0
1662,40,162,2,0,15,144,426.6,0
1662,40,162,2,0,16,135,404.08,0
1662,40,162,2,0,17,131,403.83,0
1662,40,162,2,0,18,97,289.89,0
1662,40,162,2,0,19,142,446.99,0
1662,40,162,2,0,20,172,536.81,0
1662,40,162,2,0,21,187,543.52,0
1662,40,162,2,0,22,77,273.45,0
1662,40,162,2,0,23,95,248.71,0
1662,40,162,2,0,24,86,297.02,0
1677,50,87,2,0,2,62,178.86,0
1677,50,87,2,0,3,28,98.12,0
1677,50,87,2,0,4,79,287,0
1677,50,87,2,0,5,111,370.65,0
1677,50,87,2,0,6,175,548.06,0
1677,50,87,2,0,7,195,643.28,0
1677,50,87,2,0,8,126,449.37,0
1677,50,87,2,0,9,191,574.52,0
1677,50,87,2,0,10,229,786.59,0
1677,50,87,2,0,11,221,710.65,0
1677,50,87,2,0,12,200,619.26,0
1677,50,87,2,0,13,116,384.12,0
1677,50,87,2,0,14,196,633.02,0
1677,50,87,2,0,15,232,779.85,0
1677,50,87,2,0,16,175,497.93,0
1677,50,87,2,0,17,163,531.72,0
1677,50,87,2,0,18,268,931.09,0
1677,50,87,2,0,19,93,331.3,0
1677,50,87,2,0,20,189,661.3,0
1677,50,87,2,0,21,233,776.66,0
1677,50,87,2,0,22,178,601.92,0
1677,50,87,2,0,23,195,633.53,0
1677,50,87,2,0,24,121,427,0
1680,30,19,3,1,4,24,62.5,1
1680,30,19,3,1,7,77,204.3,0
1680,30,19,3,1,8,56,159.84,0
1680,30,19,3,1,9,14,47.59,1
1680,30,19,3,1,11,24,56.94,0
1680,30,19,3,1,12,52,150.07,0
1680,30,19,3,1,13,3,6.67,0
1680,30,19,3,1,14,9,19.53,0
1680,30,19,3,1,15,19,64.78,0
1680,30,19,3,1,16,79,190.56,0
1680,30,19,3,1,17,115,247.09,0
1680,30,19,3,1,18,34,89.11,0
1680,30,19,3,1,19,91,256.67,0
1680,30,19,3,1,20,104,273.51,0
1680,30,19,3,1,21,18,49.94,0
1680,30,19,3,1,22,1,12.99,0
1680,30,19,3,1,23,24,53.69,0
1680,30,19,3,1,24,42,93.9,1
1686,50,19,2,0,5,13,28.3,0
1686,50,19,2,0,6,19,67.87,0
1686,50,19,2,0,7,26,56.67,0
1686,50,19,2,0,8,18,55.65,0
1686,50,19,2,0,9,39,80.84,0
1686,50,19,2,0,10,14,38.37,0
1686,50,19,2,0,11,34,67.62,0
1686,50,19,2,0,12,20,40.83,0
1686,50,19,2,0,13,29,108.9,0
1686,50,19,2,0,14,22,42.32,0
1686,50,19,2,0,15,30,55.89,0
1686,50,19,2,0,16,37,72.1,0
1686,50,19,2,0,17,22,44,0
1686,50,19,2,0,18,15,30.08,0
1686,50,19,2,0,19,36,77.99,0
1686,50,19,2,0,20,19,50.85,0
1686,50,19,2,0,21,61,107.54,0
1686,50,19,2,0,22,26,55.88,0
1686,50,19,2,0,23,43,80.93,0
1686,50,19,2,0,24,38,114.39,0
1693,30,39,3,1,5,44,145.45,0
1693,30,39,3,1,6,165,483.28,0
1693,30,39,3,1,7,95,291.1,0
1693,30,39,3,1,8,162,423.22,0
1693,30,39,3,1,9,165,467.52,0
1693,30,39,3,1,10,166,463.63,0
1693,30,39,3,1,11,123,365.78,0
1693,30,39,3,1,12,92,234.9,0
1693,30,39,3,1,13,196,504.42,0
1693,30,39,3,1,14,152,417.07,0
1693,30,39,3,1,15,178,450.92,0
1693,30,39,3,1,16,230,578.66,0
1693,30,39,3,1,17,177,475.57,0
1693,30,39,3,1,18,150,401.21,0
1693,30,39,3,1,19,58,147.36,0
1693,30,39,3,1,20,92,243.88,0
1693,30,39,3,1,21,149,468.04,0
1693,30,39,3,1,22,175,540.13,0
1693,30,39,3,1,23,172,443.95,0
1693,30,39,3,1,24,177,529.75,0
1694,40,19,1,0,5,30,66.34,0
1694,40,19,1,0,6,99,215.96,0
1694,40,19,1,0,7,208,427.16,0
1694,40,19,1,0,8,163,341.26,0
1694,40,19,1,0,9,193,397.23,0
1694,40,19,1,0,10,179,407.04,0
1694,40,19,1,0,11,164,355.22,0
1694,40,19,1,0,12,134,372.35,0
1694,40,19,1,0,13,153,386.51,0
1694,40,19,1,0,14,124,393.01,0
1694,40,19,1,0,15,120,404.93,0
1694,40,19,1,0,16,164,439.77,0
1694,40,19,1,0,17,129,399.66,0
1694,40,19,1,0,18,141,350.19,0
1694,40,19,1,0,19,160,416.76,0
1694,40,19,1,0,20,193,465.88,0
1694,40,19,1,0,21,198,495.29,0
1694,40,19,1,0,22,215,558.63,0
1694,40,19,1,0,23,168,519.56,0
1694,40,19,1,0,24,196,490.59,0
1695,40,29,1,0,2,5,14.4,0
1695,40,29,1,0,3,29,66.17,0
1695,40,29,1,0,4,33,78.98,0
1695,40,29,1,0,5,44,90.58,0
1695,40,29,1,0,6,30,52.05,0
1695,40,29,1,0,7,59,211.14,0
1695,40,29,1,0,8,17,57,0
1695,40,29,1,0,9,30,87.25,0
1695,40,29,1,0,10,12,31.74,0
1695,40,29,1,0,11,12,20.21,0
1695,40,29,1,0,12,10,24.37,0
1695,40,29,1,0,13,11,40.3,0
1695,40,29,1,0,14,5,35.95,0
1695,40,29,1,0,15,7,10.22,0
1695,40,29,1,0,16,10,49.66,0
1695,40,29,1,0,17,27,65.23,0
1695,40,29,1,0,18,7,26.87,0
1695,40,29,1,0,19,20,57.73,0
1695,40,29,1,0,20,20,54.39,0
1695,40,29,1,0,21,23,32.88,0
1695,40,29,1,0,22,2,3.57,0
1695,40,29,1,0,23,3,7.67,0
1695,40,29,1,0,24,13,42.79,0
1696,50,57,3,1,5,9,24.6,1
1696,50,57,3,1,7,26,55.27,0
1696,50,57,3,1,8,100,303.48,0
1696,50,57,3,1,9,61,193.48,0
1696,50,57,3,1,10,97,320.4,0
1696,50,57,3,1,11,37,120.39,0
1696,50,57,3,1,12,47,118.54,0
1696,50,57,3,1,13,86,225.42,0
1696,50,57,3,1,14,30,96.02,0
1696,50,57,3,1,15,45,124.84,0
1696,50,57,3,1,16,75,198.78,0
1696,50,57,3,1,17,35,102.91,1
1696,50,57,3,1,19,125,317.06,0
1696,50,57,3,1,20,24,103.01,0
1696,50,57,3,1,21,53,187.79,0
1696,50,57,3,1,22,13,42.84,1
1696,50,57,3,1,24,17,83.81,0
1710,40,162,2,0,2,1,4.99,1
1710,40,162,2,0,4,271,1138.27,0
1710,40,162,2,0,5,159,651.63,0
1710,40,162,2,0,6,171,749.28,0
1710,40,162,2,0,7,159,642.35,0
1710,40,162,2,0,8,136,556.2,0
1710,40,162,2,0,9,192,661.09,0
1710,40,162,2,0,10,119,459.11,0
1710,40,162,2,0,11,155,464.15,0
1710,40,162,2,0,12,193,636.86,0
1710,40,162,2,0,13,190,547.41,0
1710,40,162,2,0,14,229,827.74,0
1710,40,162,2,0,15,149,446.31,0
1710,40,162,2,0,16,155,497.02,0
1710,40,162,2,0,17,141,510.79,0
1710,40,162,2,0,18,203,760.48,0
1710,40,162,2,0,19,107,368.59,0
1710,40,162,2,0,20,157,532.46,0
1710,40,162,2,0,21,171,518.38,0
1710,40,162,2,0,22,49,134.11,0
1710,40,162,2,0,23,97,336,0
1710,40,162,2,0,24,104,393.55,0
1726,60,87,1,0,3,41,106.2,0
1726,60,87,1,0,4,107,339.13,0
1726,60,87,1,0,5,43,193.56,0
1726,60,87,1,0,6,105,332.29,0
1726,60,87,1,0,7,31,141.21,0
1726,60,87,1,0,8,115,355.78,0
1726,60,87,1,0,9,54,184.14,0
1726,60,87,1,0,10,123,435.62,0
1726,60,87,1,0,11,75,331.25,0
1726,60,87,1,0,12,50,222.12,0
1726,60,87,1,0,13,81,325.78,0
1726,60,87,1,0,14,83,300.3,0
1726,60,87,1,0,15,49,281.97,0
1726,60,87,1,0,16,131,516.4,0
1726,60,87,1,0,17,102,442.46,0
1726,60,87,1,0,18,99,337.52,0
1726,60,87,1,0,19,93,371.04,0
1726,60,87,1,0,20,84,407.26,0
1726,60,87,1,0,21,127,507.72,0
1726,60,87,1,0,22,116,540.57,0
1726,60,87,1,0,23,118,556.76,0
1726,60,87,1,0,24,162,573.28,0
1749,60,39,1,0,5,54,204.02,0
1749,60,39,1,0,6,70,321.65,0
1749,60,39,1,0,7,35,176.15,0
1749,60,39,1,0,8,14,96.15,0
1749,60,39,1,0,9,93,284.87,0
1749,60,39,1,0,10,25,176.19,0
1749,60,39,1,0,11,47,159.1,0
1749,60,39,1,0,12,51,211.42,0
1749,60,39,1,0,13,46,203.65,0
1749,60,39,1,0,14,38,232.1,0
1749,60,39,1,0,15,29,153.03,0
1749,60,39,1,0,16,64,245.29,0
1749,60,39,1,0,17,85,376.45,0
1749,60,39,1,0,18,23,167.4,0
1749,60,39,1,0,19,20,142.63,0
1749,60,39,1,0,20,22,90.74,0
1749,60,39,1,0,21,33,161.51,0
1749,60,39,1,0,22,66,293.34,0
1749,60,39,1,0,23,66,258.76,0
1749,60,39,1,0,24,59,243.23,0
1751,30,19,4,2,2,7,16.28,1
1751,30,19,4,2,4,21,74.94,1
1751,30,19,4,2,8,15,30.55,0
1751,30,19,4,2,9,19,42.74,1
1751,30,19,4,2,11,51,132.77,0
1751,30,19,4,2,12,81,241.5,0
1751,30,19,4,2,13,130,450.45,0
1751,30,19,4,2,14,97,268.83,0
1751,30,19,4,2,15,213,603.02,0
1751,30,19,4,2,16,177,331.49,0
1751,30,19,4,2,17,139,365.06,0
1751,30,19,4,2,18,144,295.85,0
1751,30,19,4,2,19,142,311.03,0
1751,30,19,4,2,20,112,228.88,0
1751,30,19,4,2,21,39,104.43,0
1751,30,19,4,2,22,143,311,0
1751,30,19,4,2,23,73,139.16,0
1751,30,19,4,2,24,97,184.87,0
1753,50,39,1,0,5,32,61.28,0
1753,50,39,1,0,6,41,119.87,0
1753,50,39,1,0,7,30,161.9,0
1753,50,39,1,0,8,83,174.28,0
1753,50,39,1,0,9,55,177.25,0
1753,50,39,1,0,10,77,215.27,0
1753,50,39,1,0,11,62,104.78,0
1753,50,39,1,0,12,57,90.67,0
1753,50,39,1,0,13,18,14.73,0
1753,50,39,1,0,14,28,86.04,0
1753,50,39,1,0,15,19,34.43,0
1753,50,39,1,0,16,142,292.33,0
1753,50,39,1,0,17,157,367.06,0
1753,50,39,1,0,18,95,191.96,0
1753,50,39,1,0,19,73,96.14,0
1753,50,39,1,0,20,111,237.01,0
1753,50,39,1,0,21,74,180.19,0
1753,50,39,1,0,22,90,262.09,0
1753,50,39,1,0,23,18,73.62,0
1753,50,39,1,0,24,9,13.29,0
1762,50,137,6,3,5,300,874.31,0
1762,50,137,6,3,6,125,332.01,0
1762,50,137,6,3,7,263,764.04,0
1762,50,137,6,3,8,173,601.77,0
1762,50,137,6,3,9,196,641.51,0
1762,50,137,6,3,10,192,725.35,0
1762,50,137,6,3,11,278,849.99,0
1762,50,137,6,3,12,240,771.79,0
1762,50,137,6,3,13,177,611.52,0
1762,50,137,6,3,14,174,741.49,0
1762,50,137,6,3,15,206,729.55,0
1762,50,137,6,3,16,189,765.53,0
1762,50,137,6,3,17,319,1106.83,0
1762,50,137,6,3,18,176,519.53,0
1762,50,137,6,3,19,220,746.98,0
1762,50,137,6,3,20,168,691.89,0
1762,50,137,6,3,21,292,987.14,0
1762,50,137,6,3,22,250,960.27,0
1762,50,137,6,3,23,147,534.81,0
1762,50,137,6,3,24,324,1153.01,0
1764,50,87,4,2,5,31,65.82,0
1764,50,87,4,2,6,20,89.42,0
1764,50,87,4,2,7,15,52.46,0
1764,50,87,4,2,8,5,19.76,0
1764,50,87,4,2,9,45,122.63,0
1764,50,87,4,2,10,121,487.39,0
1764,50,87,4,2,11,95,355.43,0
1764,50,87,4,2,12,236,820.24,0
1764,50,87,4,2,13,217,760.71,0
1764,50,87,4,2,14,159,586.29,0
1764,50,87,4,2,15,183,715.16,1
1764,50,87,4,2,17,140,580.37,0
1764,50,87,4,2,18,163,555.74,0
1764,50,87,4,2,19,253,965.78,0
1764,50,87,4,2,20,235,979.18,0
1764,50,87,4,2,21,376,1397.62,0
1764,50,87,4,2,22,208,956.33,0
1764,50,87,4,2,23,245,895.19,0
1764,50,87,4,2,24,196,719.03,0
1775,50,87,6,3,5,11,27.12,0
1775,50,87,6,3,6,48,181.55,0
1775,50,87,6,3,7,129,406.26,0
1775,50,87,6,3,8,94,360.75,0
1775,50,87,6,3,9,106,343.1,0
1775,50,87,6,3,10,155,590.39,0
1775,50,87,6,3,11,135,514.67,0
1775,50,87,6,3,12,78,329.95,0
1775,50,87,6,3,13,157,455.65,0
1775,50,87,6,3,14,215,855.7,0
1775,50,87,6,3,15,118,457.85,0
1775,50,87,6,3,16,174,630.08,0
1775,50,87,6,3,17,109,453.79,0
1775,50,87,6,3,18,143,588.61,0
1775,50,87,6,3,19,139,513.74,0
1775,50,87,6,3,20,184,693.36,0
1775,50,87,6,3,21,121,461.94,0
1775,50,87,6,3,22,136,502.28,0
1775,50,87,6,3,23,134,395.91,0
1775,50,87,6,3,24,105,405.03,0
1778,30,39,2,0,4,20,148.72,0
1778,30,39,2,0,5,215,588.62,0
1778,30,39,2,0,6,133,375.56,0
1778,30,39,2,0,7,81,304.56,0
1778,30,39,2,0,8,255,756.16,0
1778,30,39,2,0,9,128,349.7,0
1778,30,39,2,0,10,113,330.54,0
1778,30,39,2,0,11,137,567.13,0
1778,30,39,2,0,12,197,616.68,0
1778,30,39,2,0,13,223,696.72,0
1778,30,39,2,0,14,180,609.41,0
1778,30,39,2,0,15,179,565.11,0
1778,30,39,2,0,16,79,330.79,0
1778,30,39,2,0,17,8,106.96,0
1778,30,39,2,0,18,179,541.86,0
1778,30,39,2,0,19,85,389.69,0
1778,30,39,2,0,20,139,407.41,0
1778,30,39,2,0,21,185,450.54,0
1778,30,39,2,0,22,88,361.17,0
1778,30,39,2,0,23,75,342.29,0
1778,30,39,2,0,24,76,269.08,0
1779,75,87,2,0,3,49,100.45,0
1779,75,87,2,0,4,22,48.71,0
1779,75,87,2,0,5,44,91.9,0
1779,75,87,2,0,6,113,283.27,0
1779,75,87,2,0,7,35,88.47,0
1779,75,87,2,0,8,42,99.1,0
1779,75,87,2,0,9,47,128.84,0
1779,75,87,2,0,10,75,163.06,0
1779,75,87,2,0,11,32,73.56,0
1779,75,87,2,0,12,126,274.59,0
1779,75,87,2,0,13,104,223.83,0
1779,75,87,2,0,14,40,72.7,0
1779,75,87,2,0,15,41,91.61,0
1779,75,87,2,0,16,119,275.58,0
1779,75,87,2,0,17,68,169.03,0
1779,75,87,2,0,18,100,277.6,0
1779,75,87,2,0,19,184,411.5,0
1779,75,87,2,0,20,133,365.57,0
1779,75,87,2,0,21,56,132.61,0
1779,75,87,2,0,22,22,33.37,0
1779,75,87,2,0,23,31,49.24,0
1779,75,87,2,0,24,13,28.68,0
1785,30,39,6,3,4,2,12.43,0
1785,30,39,6,3,5,9,19.2,0
1785,30,39,6,3,6,28,59.44,0
1785,30,39,6,3,7,34,51.85,0
1785,30,39,6,3,8,7,12.36,0
1785,30,39,6,3,9,38,58.21,0
1785,30,39,6,3,10,25,59.63,1
1785,30,39,6,3,13,100,193.86,0
1785,30,39,6,3,14,18,38.68,0
1785,30,39,6,3,15,67,163.13,0
1785,30,39,6,3,16,13,15.58,0
1785,30,39,6,3,17,18,69.31,0
1785,30,39,6,3,18,77,151.9,0
1785,30,39,6,3,19,48,109.69,0
1785,30,39,6,3,20,9,19.51,0
1785,30,39,6,3,21,25,55.81,0
1785,30,39,6,3,22,94,246.3,0
1785,30,39,6,3,23,37,67.79,0
1785,30,39,6,3,24,17,41.38,0
1788,40,87,2,0,5,128,401.16,0
1788,40,87,2,0,6,91,304.5,0
1788,40,87,2,0,7,104,328.66,0
1788,40,87,2,0,8,121,334.11,0
1788,40,87,2,0,9,121,375.19,0
1788,40,87,2,0,10,111,391.11,0
1788,40,87,2,0,11,114,432.19,0
1788,40,87,2,0,12,128,438.12,0
1788,40,87,2,0,13,182,617.38,0
1788,40,87,2,0,14,117,408.52,0
1788,40,87,2,0,15,67,309.28,0
1788,40,87,2,0,16,133,489.7,0
1788,40,87,2,0,17,158,592.31,0
1788,40,87,2,0,18,136,518.16,0
1788,40,87,2,0,19,117,468.01,0
1788,40,87,2,0,20,105,404.92,0
1788,40,87,2,0,21,198,855.86,0
1788,40,87,2,0,22,113,369.25,0
1788,40,87,2,0,23,119,390.48,0
1788,40,87,2,0,24,133,486.78,0
1791,50,112,2,0,5,7,25.32,0
1791,50,112,2,0,6,6,27.32,0
1791,50,112,2,0,7,29,75.17,0
1791,50,112,2,0,8,47,108.07,0
1791,50,112,2,0,9,44,135.73,0
1791,50,112,2,0,10,76,192.26,0
1791,50,112,2,0,11,99,228.05,0
1791,50,112,2,0,12,24,55.15,0
1791,50,112,2,0,13,94,293.84,0
1791,50,112,2,0,14,45,72,0
1791,50,112,2,0,15,40,99.55,0
1791,50,112,2,0,16,58,129.88,0
1791,50,112,2,0,17,49,165.22,0
1791,50,112,2,0,18,53,190.51,0
1791,50,112,2,0,19,51,199.01,0
1791,50,112,2,0,20,52,233.82,0
1791,50,112,2,0,21,27,84.06,0
1791,50,112,2,0,22,45,159.52,0
1791,50,112,2,0,23,71,190.99,0
1791,50,112,2,0,24,55,177.18,0
1795,50,29,2,0,4,1,1,0
1795,50,29,2,0,5,168,416.9,0
1795,50,29,2,0,6,258,481.44,0
1795,50,29,2,0,7,265,584.93,0
1795,50,29,2,0,8,207,479.02,0
1795,50,29,2,0,9,189,405.84,0
1795,50,29,2,0,10,195,367.39,0
1795,50,29,2,0,11,238,402.79,0
1795,50,29,2,0,12,214,345.08,0
1795,50,29,2,0,13,282,515.25,0
1795,50,29,2,0,14,197,430.4,0
1795,50,29,2,0,15,163,332.11,0
1795,50,29,2,0,16,283,643.58,0
1795,50,29,2,0,17,273,582.62,0
1795,50,29,2,0,18,293,567.85,0
1795,50,29,2,0,19,249,545.94,0
1795,50,29,2,0,20,231,465.8,0
1795,50,29,2,0,21,287,556.97,0
1795,50,29,2,0,22,184,451.47,0
1795,50,29,2,0,23,261,624.89,0
1795,50,29,2,0,24,212,432.55,0
1797,75,8,1,0,4,94,287.58,0
1797,75,8,1,0,5,72,203.6,0
1797,75,8,1,0,6,26,69.23,0
1797,75,8,1,0,7,86,237.87,0
1797,75,8,1,0,8,82,217.07,0
1797,75,8,1,0,9,97,324.5,0
1797,75,8,1,0,10,67,201.42,0
1797,75,8,1,0,11,90,293.52,0
1797,75,8,1,0,12,89,208.42,0
1797,75,8,1,0,13,87,217.73,0
1797,75,8,1,0,14,82,268.51,0
1797,75,8,1,0,15,58,140.58,0
1797,75,8,1,0,16,70,197.83,0
1797,75,8,1,0,17,89,303.66,0
1797,75,8,1,0,18,29,78.68,0
1797,75,8,1,0,19,65,283.67,0
1797,75,8,1,0,20,71,209.16,0
1797,75,8,1,0,21,129,582.19,0
1797,75,8,1,0,22,80,246.5,0
1797,75,8,1,0,23,138,382.2,0
1797,75,8,1,0,24,176,453.71,0
